kabul,Extracted Email Address,URL,WAS_COMPLETE,IS_USEFUL,,,,
lisboa, cog.lisboa@maec.es, http://www.exteriores.gob.es/Consulados/lisboa/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
lisboa, cog.lisboa.nac@maec.es, http://www.exteriores.gob.es/Consulados/lisboa/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
lisboa, cog.lisboa.rgc@maec.es, http://www.exteriores.gob.es/Consulados/lisboa/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
lisboa, cog.lisboa.vis@maec.es, http://www.exteriores.gob.es/Consulados/lisboa/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
lisboa, cog.lisboa.not@maec.es, http://www.exteriores.gob.es/Consulados/lisboa/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
oporto, cog.lisboa.det@maec.es, http://www.exteriores.gob.es/Consulados/lisboa/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
sanjuandepuertorico, cog.oporto@maec.es, http://www.exteriores.gob.es/Consulados/oporto/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
doha, Cog.SanJuandePuertoRico@maec.es, http://www.exteriores.gob.es/Consulados/sanjuandepuertorico/es/Consulado/Paginas/LocalizacionContacto.aspx, True, False,,,,
doha, emb.doha.sc@maec.es, http://www.exteriores.gob.es/Embajadas/doha/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
doha, emb.doha@maec.es, http://www.exteriores.gob.es/Embajadas/doha/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
doha, emb.doha.sc@maec.es  , http://www.exteriores.gob.es/Embajadas/doha/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
doha, doha@comercio.mineco.es   , http://www.exteriores.gob.es/Embajadas/doha/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
edimburgo, emb.doha.emergencias@maec.es, http://www.exteriores.gob.es/Embajadas/doha/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
edimburgo, cog.edimburgo@maec.es, http://www.exteriores.gob.es/Consulados/edimburgo/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
edimburgo, cog.edimburgo.rgc@maec.es, http://www.exteriores.gob.es/Consulados/edimburgo/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
edimburgo, info.edi@blshelpline.com%C2%A0%C2%A0%20+442031291651, http://www.exteriores.gob.es/Consulados/edimburgo/es/Consulado/Paginas/LocalizacionContacto.aspx, True, False,,,,
londres, cog.edimburgo.bre@maec.es, http://www.exteriores.gob.es/Consulados/edimburgo/es/Consulado/Paginas/LocalizacionContacto.aspx, True, False,,,,
londres, %20agredlon@oc.mde.es, http://www.exteriores.gob.es/Embajadas/londres/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
londres, londres@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/londres/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
londres, info.londres@tourspain.es, http://www.exteriores.gob.es/Embajadas/londres/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
londres, %20imo.spain@fomento.es, http://www.exteriores.gob.es/Embajadas/londres/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
londres, info.uk@educacion.es, http://www.exteriores.gob.es/Embajadas/londres/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
londres, Londres@mapama.es, http://www.exteriores.gob.es/Embajadas/londres/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
londres, londres@comunicacion.presidencia.gob.es, http://www.exteriores.gob.es/Embajadas/londres/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
londres, emb.londres@maec.es, http://www.exteriores.gob.es/Embajadas/londres/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
londres, soledad.garcial@hacienda.gob.es, http://www.exteriores.gob.es/Embajadas/londres/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
londres, finanzas.reinounido@hacienda.gob.es, http://www.exteriores.gob.es/Embajadas/londres/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
londres, enlace.reinounido@mjusticia.es, http://www.exteriores.gob.es/Embajadas/londres/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
londres, cog.londres@maec.es, http://www.exteriores.gob.es/Consulados/londres/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
londres, cog.londres.nac@maec.es, http://www.exteriores.gob.es/Consulados/londres/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
londres, cog.londres.rgc@maec.es, http://www.exteriores.gob.es/Consulados/londres/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
londres, cog.londres.leg@maec.es, http://www.exteriores.gob.es/Consulados/londres/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
londres, cog.londres.asis@maec.es, http://www.exteriores.gob.es/Consulados/londres/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
londres, cog.londres.not@maec.es, http://www.exteriores.gob.es/Consulados/londres/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
praga, cog.londres.vis@maec.es, http://www.exteriores.gob.es/Consulados/londres/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
praga, emb.praga.info@maec.es, http://www.exteriores.gob.es/Embajadas/praga/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
praga, Emb.Praga@maec.es, http://www.exteriores.gob.es/Embajadas/praga/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
praga, emb.praga@maec.es, http://www.exteriores.gob.es/Embajadas/praga/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
praga, emb.praga.info@maec.es, http://www.exteriores.gob.es/Embajadas/praga/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
praga, emb.praga.ofc@maec.es, http://www.exteriores.gob.es/Embajadas/praga/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
praga, agregaduria.cz@mecd.es, http://www.exteriores.gob.es/Embajadas/praga/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
praga, emb.varsovia@maec.es, http://www.exteriores.gob.es/Embajadas/praga/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
praga, praga@mcx.es, http://www.exteriores.gob.es/Embajadas/praga/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
praga, cenpra@cervantes.es, http://www.exteriores.gob.es/Embajadas/praga/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
kinshasa, viena@tourspain.es, http://www.exteriores.gob.es/Embajadas/praga/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
kinshasa, emb.kinshasa@maec.es, http://www.exteriores.gob.es/Embajadas/kinshasa/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
bratislava, emb.kinshasa@maec.es, http://www.exteriores.gob.es/Embajadas/kinshasa/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
bratislava, emb.bratislava@maec.es, http://www.exteriores.gob.es/Embajadas/bratislava/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
bratislava, emb.bratislava@maec.es, http://www.exteriores.gob.es/Embajadas/bratislava/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
bratislava, bratislava@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/bratislava/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
bratislava, agregaduria.sk@educacion.gob.es, http://www.exteriores.gob.es/Embajadas/bratislava/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
bratislava, aula.bratislava@cervantes.es, http://www.exteriores.gob.es/Embajadas/bratislava/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
bratislava, oficina@es-consulhon.sk, http://www.exteriores.gob.es/Embajadas/bratislava/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
bucarest, viena@tourspain.es, http://www.exteriores.gob.es/Embajadas/bratislava/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
bucarest, bucarest@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/bucarest/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
bucarest, agregaduria.rumania@interior.es, http://www.exteriores.gob.es/Embajadas/bucarest/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
bucarest, agregaduria.ro@educacion.gob.es, http://www.exteriores.gob.es/Embajadas/bucarest/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
bucarest, cenbuc@cervantes.es, http://www.exteriores.gob.es/Embajadas/bucarest/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
bucarest, italia@mitramiss.es, http://www.exteriores.gob.es/Embajadas/bucarest/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
bucarest, viena@tourspain.es, http://www.exteriores.gob.es/Embajadas/bucarest/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
bucarest, moscu.crm@tourspain.es, http://www.exteriores.gob.es/Embajadas/bucarest/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
bucarest, moscu@tourspain.es, http://www.exteriores.gob.es/Embajadas/bucarest/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
bucarest, consulado@consuladoesp-tm.ro, http://www.exteriores.gob.es/Embajadas/bucarest/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
bucarest, %20josearnau@me.com, http://www.exteriores.gob.es/Embajadas/bucarest/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
moscu, alexander.turcan@turcanlaw.md, http://www.exteriores.gob.es/Embajadas/bucarest/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
moscu, emb.moscu@maec.es, http://www.exteriores.gob.es/Embajadas/moscu/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
moscu, cog.moscu.vis@maec.es, http://www.exteriores.gob.es/Consulados/moscu/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
moscu, cog.moscu@maec.es, http://www.exteriores.gob.es/Consulados/moscu/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
moscu, cog.moscu.nac@maec.es, http://www.exteriores.gob.es/Consulados/moscu/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
sanpetersburgo, cog.moscu@mae.es, http://www.exteriores.gob.es/Consulados/moscu/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
sanpetersburgo, cog.sanpeter.vis@maec.es, http://www.exteriores.gob.es/Consulados/sanpetersburgo/es/Consulado/Paginas/LocalizacionContacto.aspx, True, False,,,,
dakar, cog.sanpetersburgo@maec.es, http://www.exteriores.gob.es/Consulados/sanpetersburgo/es/Consulado/Paginas/LocalizacionContacto.aspx, True, False,,,,
dakar, emb.dakar@maec.es, http://www.exteriores.gob.es/Embajadas/dakar/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
dakar, cog.dakar@maec.es, http://www.exteriores.gob.es/Embajadas/dakar/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
dakar, aecid.senegal@aecid.sn, http://www.exteriores.gob.es/Embajadas/dakar/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
dakar, dakar@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/dakar/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
dakar, csenegal@meyss.es, http://www.exteriores.gob.es/Embajadas/dakar/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
dakar, consejeria.senegal@interior.es, http://www.exteriores.gob.es/Embajadas/dakar/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
dakar, cultura.dk@gmail.com, http://www.exteriores.gob.es/Embajadas/dakar/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
dakar, aula.dakar@cervantes.es, http://www.exteriores.gob.es/Embajadas/dakar/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
dakar, emb.dakar@maec.es, http://www.exteriores.gob.es/Embajadas/dakar/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
dakar, cog.dakar@maec.es, http://www.exteriores.gob.es/Embajadas/dakar/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
dakar, dakar@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/dakar/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
dakar, consejeria.senegal@interior.es, http://www.exteriores.gob.es/Embajadas/dakar/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
dakar, senegal@meyss.es, http://www.exteriores.gob.es/Embajadas/dakar/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
dakar, otc.senegal@aecid.es, http://www.exteriores.gob.es/Embajadas/dakar/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
dakar, cog.dakar.rgc@maec.es, http://www.exteriores.gob.es/Consulados/dakar/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
dakar, cog.dakar.pas@maec.es, http://www.exteriores.gob.es/Consulados/dakar/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
dakar, cog.dakar.vis@maec.es, http://www.exteriores.gob.es/Consulados/dakar/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
dakar, cog.dakar@maec.es, http://www.exteriores.gob.es/Consulados/dakar/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
belgrado, unidaddecrisis@maec.es, http://www.exteriores.gob.es/Consulados/dakar/es/Consulado/Paginas/LocalizacionContacto.aspx, True, False,,,,
belgrado, mb.belgrado@maec.es, http://www.exteriores.gob.es/Embajadas/belgrado/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
belgrado, emb.belgrado.info@maec.es, http://www.exteriores.gob.es/Embajadas/belgrado/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
belgrado, belgrado@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/belgrado/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
belgrado, cenbel@cervantes.es, http://www.exteriores.gob.es/Embajadas/belgrado/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
belgrado, agredate@oc.mde.es, http://www.exteriores.gob.es/Embajadas/belgrado/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
singapur, milan@tourspain.es, http://www.exteriores.gob.es/Embajadas/belgrado/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
singapur, emb.singapur@maec.es, http://www.exteriores.gob.es/Embajadas/singapur/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
singapur, singapur@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/singapur/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
singapur, singapore@tourspain.es, http://www.exteriores.gob.es/Embajadas/singapur/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
singapur, SEAsia@mapama.es, http://www.exteriores.gob.es/Embajadas/singapur/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
ciudaddelcabo, spainedu.au@mecd.es, http://www.exteriores.gob.es/Embajadas/singapur/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
ciudaddelcabo, cog.cabo@maec.es, http://www.exteriores.gob.es/Consulados/ciudaddelcabo/es/Consulado/Paginas/Localizaci%C3%B3n.aspx, True, False,,,,
ciudaddelcabo, cog.cabo.em@maec.es, http://www.exteriores.gob.es/Consulados/ciudaddelcabo/es/Consulado/Paginas/Localizaci%C3%B3n.aspx, True, False,,,,
pretoria, visacapetown@maec.es, http://www.exteriores.gob.es/Consulados/ciudaddelcabo/es/Consulado/Paginas/Localizaci%C3%B3n.aspx, True, False,,,,
pretoria, emb.pretoria@maec.es, http://www.exteriores.gob.es/Embajadas/pretoria/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
pretoria, emb.pretoria.nac@maec.es, http://www.exteriores.gob.es/Embajadas/pretoria/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
jartum, emb.pretoria.vis@maec.es, http://www.exteriores.gob.es/Embajadas/pretoria/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
jartum, emb.jartum@maec.es, http://www.exteriores.gob.es/Embajadas/jartum/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
estocolmo, visa.sudan@maec.es, http://www.exteriores.gob.es/Embajadas/jartum/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
estocolmo, emb.estocolmo@maec.es, http://www.exteriores.gob.es/Embajadas/estocolmo/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
estocolmo, estocolmo@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/estocolmo/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
estocolmo, estocolmo@tourspain.es, http://www.exteriores.gob.es/Embajadas/estocolmo/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
estocolmo, info.stockholm@cervantes.es, http://www.exteriores.gob.es/Embajadas/estocolmo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
estocolmo, consejería.alemania@interior.es, http://www.exteriores.gob.es/Embajadas/estocolmo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
estocolmo, agredpPAR@oc.mde.es, http://www.exteriores.gob.es/Embajadas/estocolmo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
estocolmo, dinamarca@mitramiss.es, http://www.exteriores.gob.es/Embajadas/estocolmo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
estocolmo, consejeria.de@mecd.es, http://www.exteriores.gob.es/Embajadas/estocolmo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
estocolmo, consulgot@gmail.com, http://www.exteriores.gob.es/Embajadas/estocolmo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
estocolmo, spanish.consulate@holmbergs.cc, http://www.exteriores.gob.es/Embajadas/estocolmo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
berna, spanskakh@ametller.se, http://www.exteriores.gob.es/Embajadas/estocolmo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
berna, emb.berna@maec.es, http://www.exteriores.gob.es/Embajadas/berna/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
berna, emb.berna@maec.es, http://www.exteriores.gob.es/Embajadas/berna/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
berna, berna@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/berna/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
berna, consejeria.ch@educacion.es, http://www.exteriores.gob.es/Embajadas/berna/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
berna, suiza@mites.es, http://www.exteriores.gob.es/Embajadas/berna/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
berna, ginebra@mites.es, http://www.exteriores.gob.es/Embajadas/berna/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
berna, lausana@mites.es, http://www.exteriores.gob.es/Embajadas/berna/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
berna, zurich@mites.es, http://www.exteriores.gob.es/Embajadas/berna/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
berna, agredber@oc.mde.es, http://www.exteriores.gob.es/Embajadas/berna/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
berna, cf.geneve@hacienda.gob.es, http://www.exteriores.gob.es/Embajadas/berna/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
berna, cog.berna@maec.es, http://www.exteriores.gob.es/Embajadas/berna/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
berna, cog.ginebra@maec.es, http://www.exteriores.gob.es/Embajadas/berna/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
berna, .zurich@maec.es, http://www.exteriores.gob.es/Embajadas/berna/es/Embajada/Paginas/Directorio.aspx, False, False,,,,
berna, zurich@tourspain.es, http://www.exteriores.gob.es/Embajadas/berna/es/Embajada/Paginas/Directorio.aspx, False, False,,,,
berna, consuladohonorarioticino@gmail.com, http://www.exteriores.gob.es/Embajadas/berna/es/Embajada/Paginas/Directorio.aspx, False, False,,,,
berna, casacultura@casacultura.ch, http://www.exteriores.gob.es/Embajadas/berna/es/Embajada/Paginas/Directorio.aspx, False, False,,,,
berna, markus.kolzoff@adon.li, http://www.exteriores.gob.es/Embajadas/berna/es/Embajada/Paginas/Directorio.aspx, False, False,,,,
ginebra, cog.berna@maec.es, http://www.exteriores.gob.es/Consulados/berna/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
ginebra, cog.ginebra@maec.es, http://www.exteriores.gob.es/Consulados/ginebra/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
zurich, ginebra@mitramiss.es, http://www.exteriores.gob.es/Consulados/ginebra/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
zurich, cog.zurich@maec.es, http://www.exteriores.gob.es/Consulados/zurich/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
bangkok, t@EspZurich, http://www.exteriores.gob.es/Consulados/zurich/es/Consulado/Paginas/LocalizacionContacto.aspx, True, False,,,,
bangkok, emb.bangkok.inf@maec.es, http://www.exteriores.gob.es/Embajadas/bangkok/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
bangkok, info.bkk@blshelpline.com, http://www.exteriores.gob.es/Embajadas/bangkok/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
bangkok, emb.bangkok@maec.es, http://www.exteriores.gob.es/Embajadas/bangkok/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
bangkok, emb.bangkok.inf@maec.es, http://www.exteriores.gob.es/Embajadas/bangkok/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
bangkok, emb.bangkok.vis@maec.es, http://www.exteriores.gob.es/Embajadas/bangkok/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
bangkok, emb.bangkok@maec.es, http://www.exteriores.gob.es/Embajadas/bangkok/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
bangkok, emb.bangkok.inf@maec.es, http://www.exteriores.gob.es/Embajadas/bangkok/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
bangkok, emb.bangkok.vis@maec.es, http://www.exteriores.gob.es/Embajadas/bangkok/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
bangkok, bangkok@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/bangkok/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
bangkok, agredcan@oc.mde.es, http://www.exteriores.gob.es/Embajadas/bangkok/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
bangkok, singapore@tourspain.es, http://www.exteriores.gob.es/Embajadas/bangkok/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
bangkok, SEAsia@mapama.es, http://www.exteriores.gob.es/Embajadas/bangkok/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
bangkok, emb.yangon@maec.es, http://www.exteriores.gob.es/Embajadas/bangkok/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
daressalaam, yangon@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/bangkok/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
daressalaam, emb.daressalaam@maec.es, http://www.exteriores.gob.es/Embajadas/daressalaam/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
daressalaam, emb.daressal.emerg@maec.es, http://www.exteriores.gob.es/Embajadas/daressalaam/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
daressalaam, emb.daressalaam@maec.es, http://www.exteriores.gob.es/Embajadas/daressalaam/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
daressalaam, nairobi@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/daressalaam/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
daressalaam, malaika@itakasafaris.com, http://www.exteriores.gob.es/Embajadas/daressalaam/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
daressalaam, mutesi.betty@gmail.com, http://www.exteriores.gob.es/Embajadas/daressalaam/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
puertoespana, almudena_m@hotmail.com, http://www.exteriores.gob.es/Embajadas/daressalaam/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
puertoespana, emb.puertoespana@maec.es, http://www.exteriores.gob.es/Embajadas/puertoespana/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
tunez, emb.puertoespana.vis@maec.es, http://www.exteriores.gob.es/Embajadas/puertoespana/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
tunez, emb.tunez@maec.es, http://www.exteriores.gob.es/Embajadas/tunez/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
tunez, emb.tunez.vis@maec.es, http://www.exteriores.gob.es/Embajadas/tunez/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
tunez, emb.tunez@maec.es, http://www.exteriores.gob.es/Embajadas/tunez/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
tunez, emb.tunez.vis@maec.es, http://www.exteriores.gob.es/Embajadas/tunez/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
tunez, deftunez.esp@mde.es, http://www.exteriores.gob.es/Embajadas/tunez/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
tunez, constrab.rabat@mtas.es, http://www.exteriores.gob.es/Embajadas/tunez/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
tunez, tunez@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/tunez/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
tunez, consejeria.ma@educacion.gob.es, http://www.exteriores.gob.es/Embajadas/tunez/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
tunez, centun@cervantes.es, http://www.exteriores.gob.es/Embajadas/tunez/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
tunez, agregaduria.tunez@mir.es, http://www.exteriores.gob.es/Embajadas/tunez/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
tunez, emb.sp.tun@mpr.es, http://www.exteriores.gob.es/Embajadas/tunez/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
estambul, rafael.paneda2@aecid.es, http://www.exteriores.gob.es/Embajadas/tunez/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
kiev, cog.estambul@maec.es, http://www.exteriores.gob.es/Consulados/estambul/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
kiev, emb.kiev@maec.es, http://www.exteriores.gob.es/Embajadas/kiev/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
kiev, emb.kiev.cult@maec.es, http://www.exteriores.gob.es/Embajadas/kiev/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
kiev, emb.kiev.cons@maec.es, http://www.exteriores.gob.es/Embajadas/kiev/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
kiev, emb.kiev.vis@maec.es, http://www.exteriores.gob.es/Embajadas/kiev/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
kiev, Kiev@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/kiev/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
kiev, emb.kiev@maec.es, http://www.exteriores.gob.es/Embajadas/kiev/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
kiev, emb.kiev.cult@maec.es, http://www.exteriores.gob.es/Embajadas/kiev/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
kiev, emb.kiev.cons@maec.es, http://www.exteriores.gob.es/Embajadas/kiev/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
